frame_id,timestamp
298,1706938086.585
299,1706938086.635
300,1706938086.685
301,1706938086.735
302,1706938086.785
303,1706938086.835
304,1706938086.885
305,1706938086.935
306,1706938086.985
307,1706938087.035
308,1706938087.085
309,1706938087.135
310,1706938087.185
311,1706938087.235
312,1706938087.285
313,1706938087.335
314,1706938087.385
315,1706938087.435
316,1706938087.485
317,1706938087.535
318,1706938087.585
319,1706938087.635
320,1706938087.685
321,1706938087.735
322,1706938087.785
323,1706938087.835
324,1706938087.885
325,1706938087.935
326,1706938087.985
327,1706938088.035
328,1706938088.085
329,1706938088.135
330,1706938088.185
331,1706938088.235
332,1706938088.285
333,1706938088.335
334,1706938088.385
335,1706938088.435
336,1706938088.485
337,1706938088.535
338,1706938088.585
339,1706938088.635
340,1706938088.685
341,1706938088.735
342,1706938088.785
343,1706938088.835
344,1706938088.885
345,1706938088.935
346,1706938088.985
347,1706938089.035
348,1706938089.085
349,1706938089.135
350,1706938089.185
351,1706938089.235
352,1706938089.285
353,1706938089.335
354,1706938089.385
355,1706938089.435
356,1706938089.485
357,1706938089.535
358,1706938089.585
359,1706938089.635
360,1706938089.685
361,1706938089.735
362,1706938089.785
363,1706938089.835
364,1706938089.885
365,1706938089.935
366,1706938089.985
367,1706938090.035
368,1706938090.085
369,1706938090.135
370,1706938090.185
371,1706938090.235
372,1706938090.285
373,1706938090.335
374,1706938090.385
375,1706938090.435
376,1706938090.485
377,1706938090.535
378,1706938090.585
379,1706938090.635
380,1706938090.685
381,1706938090.735
382,1706938090.785
383,1706938090.835
384,1706938090.885
385,1706938090.935
386,1706938090.985
387,1706938091.035
388,1706938091.085
389,1706938091.135
390,1706938091.185
391,1706938091.235
392,1706938091.285
393,1706938091.335
394,1706938091.385
395,1706938091.435
396,1706938091.485
397,1706938091.535
398,1706938091.585
399,1706938091.635
400,1706938091.685
401,1706938091.735
402,1706938091.785
403,1706938091.835
404,1706938091.885
405,1706938091.935
406,1706938091.985
407,1706938092.035
408,1706938092.085
409,1706938092.135
410,1706938092.185
411,1706938092.235
412,1706938092.285
413,1706938092.335
414,1706938092.385
415,1706938092.435
416,1706938092.485
417,1706938092.535
418,1706938092.585
419,1706938092.635
420,1706938092.685
421,1706938092.735
422,1706938092.785
423,1706938092.835
424,1706938092.885
425,1706938092.935
426,1706938092.985
427,1706938093.035
428,1706938093.085
429,1706938093.135
430,1706938093.185
431,1706938093.235
432,1706938093.285
433,1706938093.335
434,1706938093.385
435,1706938093.435
436,1706938093.485
437,1706938093.535
438,1706938093.585
439,1706938093.635
440,1706938093.685
441,1706938093.735
442,1706938093.785
443,1706938093.835
444,1706938093.885
445,1706938093.935
446,1706938093.985
447,1706938094.035
448,1706938094.085
449,1706938094.135
450,1706938094.185
451,1706938094.235
452,1706938094.285
453,1706938094.335
454,1706938094.385
455,1706938094.435
456,1706938094.485
457,1706938094.535
458,1706938094.585
459,1706938094.635
460,1706938094.685
461,1706938094.735
462,1706938094.785
463,1706938094.835
464,1706938094.885
465,1706938094.935
466,1706938094.985
467,1706938095.035
468,1706938095.085
469,1706938095.135
470,1706938095.185
471,1706938095.235
472,1706938095.285
473,1706938095.335
474,1706938095.385
475,1706938095.435
476,1706938095.485
477,1706938095.535
478,1706938095.585
479,1706938095.635
480,1706938095.685
481,1706938095.735
482,1706938095.785
483,1706938095.835
484,1706938095.885
485,1706938095.935
486,1706938095.985
487,1706938096.035
488,1706938096.085
489,1706938096.135
490,1706938096.185
491,1706938096.235
492,1706938096.285
493,1706938096.335
494,1706938096.385
495,1706938096.435
496,1706938096.485
497,1706938096.535
498,1706938096.585
499,1706938096.635
500,1706938096.685
501,1706938096.735
502,1706938096.785
503,1706938096.835
504,1706938096.885
505,1706938096.935
506,1706938096.985
507,1706938097.035
508,1706938097.085
509,1706938097.135
510,1706938097.185
511,1706938097.235
512,1706938097.285
513,1706938097.335
514,1706938097.385
515,1706938097.435
516,1706938097.485
517,1706938097.535
518,1706938097.585
519,1706938097.635
520,1706938097.685
521,1706938097.735
522,1706938097.785
523,1706938097.835
524,1706938097.885
525,1706938097.935
526,1706938097.985
527,1706938098.035
528,1706938098.085
529,1706938098.135
530,1706938098.185
531,1706938098.235
532,1706938098.285
533,1706938098.335
534,1706938098.385
535,1706938098.435
536,1706938098.485
537,1706938098.535
538,1706938098.585
539,1706938098.635
540,1706938098.685
541,1706938098.735
542,1706938098.785
543,1706938098.835
544,1706938098.885
545,1706938098.935
546,1706938098.985
547,1706938099.035
548,1706938099.085
549,1706938099.135
550,1706938099.185
551,1706938099.235
552,1706938099.285
553,1706938099.335
554,1706938099.385
555,1706938099.435
556,1706938099.485
557,1706938099.535
558,1706938099.585
559,1706938099.635
560,1706938099.685
561,1706938099.735
562,1706938099.785
563,1706938099.835
564,1706938099.885
565,1706938099.935
566,1706938099.985
567,1706938100.035
568,1706938100.085
569,1706938100.135
570,1706938100.185
571,1706938100.235
572,1706938100.285
573,1706938100.335
574,1706938100.385
575,1706938100.435
576,1706938100.485
577,1706938100.535
578,1706938100.585
579,1706938100.635
580,1706938100.685
581,1706938100.735
582,1706938100.785
583,1706938100.835
584,1706938100.885
585,1706938100.935
586,1706938100.985
587,1706938101.035
588,1706938101.085
589,1706938101.135
590,1706938101.185
591,1706938101.235
592,1706938101.285
593,1706938101.335
594,1706938101.385
595,1706938101.435
596,1706938101.485
597,1706938101.535
598,1706938101.585
599,1706938101.635
600,1706938101.685
601,1706938101.735
602,1706938101.785
603,1706938101.835
604,1706938101.885
605,1706938101.935
606,1706938101.985
607,1706938102.035
608,1706938102.085
609,1706938102.135
610,1706938102.185
611,1706938102.235
612,1706938102.285
613,1706938102.335
614,1706938102.385
615,1706938102.435
616,1706938102.485
617,1706938102.535
618,1706938102.585
619,1706938102.635
620,1706938102.685
621,1706938102.735
622,1706938102.785
623,1706938102.835
624,1706938102.885
625,1706938102.935
626,1706938102.985
627,1706938103.035
628,1706938103.085
629,1706938103.135
630,1706938103.185
631,1706938103.235
632,1706938103.285
633,1706938103.335
634,1706938103.385
635,1706938103.435
636,1706938103.485
637,1706938103.535
638,1706938103.585
639,1706938103.635
640,1706938103.685
641,1706938103.735
642,1706938103.785
643,1706938103.835
644,1706938103.885
645,1706938103.935
646,1706938103.985
647,1706938104.035
648,1706938104.085
649,1706938104.135
650,1706938104.185
651,1706938104.235
652,1706938104.285
653,1706938104.335
654,1706938104.385
655,1706938104.435
656,1706938104.485
657,1706938104.535
658,1706938104.585
659,1706938104.635
660,1706938104.685
661,1706938104.735
662,1706938104.785
663,1706938104.835
664,1706938104.885
665,1706938104.935
666,1706938104.985
667,1706938105.035
668,1706938105.085
669,1706938105.135
670,1706938105.185
671,1706938105.235
672,1706938105.285
673,1706938105.335
674,1706938105.385
675,1706938105.435
676,1706938105.485
677,1706938105.535
678,1706938105.585
679,1706938105.635
680,1706938105.685
681,1706938105.735
682,1706938105.785
683,1706938105.835
684,1706938105.885
685,1706938105.935
686,1706938105.985
687,1706938106.035
688,1706938106.085
689,1706938106.135
690,1706938106.185
691,1706938106.235
692,1706938106.285
693,1706938106.335
694,1706938106.385
695,1706938106.435
696,1706938106.485
697,1706938106.535
698,1706938106.585
699,1706938106.635
700,1706938106.685
701,1706938106.735
702,1706938106.785
703,1706938106.835
704,1706938106.885
705,1706938106.935
706,1706938106.985
707,1706938107.035
708,1706938107.085
709,1706938107.135
710,1706938107.185
711,1706938107.235
712,1706938107.285
713,1706938107.335
714,1706938107.385
715,1706938107.435
716,1706938107.485
717,1706938107.535
718,1706938107.585
719,1706938107.635
720,1706938107.685
721,1706938107.735
722,1706938107.785
723,1706938107.835
724,1706938107.885
725,1706938107.935
726,1706938107.985
727,1706938108.035
728,1706938108.085
729,1706938108.135
730,1706938108.185
731,1706938108.235
732,1706938108.285
733,1706938108.335
734,1706938108.385
735,1706938108.435
736,1706938108.485
737,1706938108.535
738,1706938108.585
739,1706938108.635
740,1706938108.685
741,1706938108.735
742,1706938108.785
743,1706938108.835
744,1706938108.885
745,1706938108.935
746,1706938108.985
747,1706938109.035
748,1706938109.085
749,1706938109.135
750,1706938109.185
751,1706938109.235
752,1706938109.285
753,1706938109.335
754,1706938109.385
755,1706938109.435
756,1706938109.485
757,1706938109.535
758,1706938109.585
759,1706938109.635
760,1706938109.685
761,1706938109.735
762,1706938109.785
763,1706938109.835
764,1706938109.885
765,1706938109.935
766,1706938109.985
767,1706938110.035
768,1706938110.085
769,1706938110.135
770,1706938110.185
771,1706938110.235
772,1706938110.285
773,1706938110.335
774,1706938110.385
775,1706938110.435
776,1706938110.485
777,1706938110.535
778,1706938110.585
779,1706938110.635
780,1706938110.685
781,1706938110.735
782,1706938110.785
783,1706938110.835
784,1706938110.885
785,1706938110.935
786,1706938110.985
787,1706938111.035
788,1706938111.085
789,1706938111.135
790,1706938111.185
791,1706938111.235
792,1706938111.285
793,1706938111.335
794,1706938111.385
795,1706938111.435
796,1706938111.485
797,1706938111.535
798,1706938111.585
799,1706938111.635
800,1706938111.685
801,1706938111.735
802,1706938111.785
803,1706938111.835
804,1706938111.885
805,1706938111.935
806,1706938111.985
807,1706938112.035
808,1706938112.085
809,1706938112.135
810,1706938112.185
811,1706938112.235
812,1706938112.285
813,1706938112.335
814,1706938112.385
815,1706938112.435
816,1706938112.485
817,1706938112.535
818,1706938112.585
819,1706938112.635
820,1706938112.685
821,1706938112.735
822,1706938112.785
823,1706938112.835
824,1706938112.885
825,1706938112.935
826,1706938112.985
827,1706938113.035
828,1706938113.085
829,1706938113.135
830,1706938113.185
831,1706938113.235
832,1706938113.285
833,1706938113.335
834,1706938113.385
835,1706938113.435
836,1706938113.485
837,1706938113.535
838,1706938113.585
839,1706938113.635
840,1706938113.685
841,1706938113.735
842,1706938113.785
843,1706938113.835
844,1706938113.885
845,1706938113.935
846,1706938113.985
847,1706938114.035
848,1706938114.085
849,1706938114.135
850,1706938114.185
851,1706938114.235
852,1706938114.285
853,1706938114.335
854,1706938114.385
855,1706938114.435
856,1706938114.485
857,1706938114.535
858,1706938114.585
859,1706938114.635
860,1706938114.685
861,1706938114.735
862,1706938114.785
863,1706938114.835
864,1706938114.885
865,1706938114.935
866,1706938114.985
867,1706938115.035
868,1706938115.085
869,1706938115.135
870,1706938115.185
871,1706938115.235
872,1706938115.285
873,1706938115.335
874,1706938115.385
875,1706938115.435
876,1706938115.485
877,1706938115.535
878,1706938115.585
879,1706938115.635
880,1706938115.685
881,1706938115.735
882,1706938115.785
883,1706938115.835
884,1706938115.885
885,1706938115.935
886,1706938115.985
887,1706938116.035
888,1706938116.085
889,1706938116.135
890,1706938116.185
891,1706938116.235
892,1706938116.285
893,1706938116.335
894,1706938116.385
895,1706938116.435
896,1706938116.485
897,1706938116.535
898,1706938116.585
899,1706938116.635
900,1706938116.685
901,1706938116.735
902,1706938116.785
903,1706938116.835
904,1706938116.885
905,1706938116.935
906,1706938116.985
907,1706938117.035
908,1706938117.085
909,1706938117.135
910,1706938117.185
911,1706938117.235
912,1706938117.285
913,1706938117.335
914,1706938117.385
915,1706938117.435
916,1706938117.485
917,1706938117.535
918,1706938117.585
919,1706938117.635
920,1706938117.685
921,1706938117.735
922,1706938117.785
923,1706938117.835
924,1706938117.885
925,1706938117.935
926,1706938117.985
927,1706938118.035
928,1706938118.085
929,1706938118.135
930,1706938118.185
931,1706938118.235
932,1706938118.285
933,1706938118.335
934,1706938118.385
935,1706938118.435
936,1706938118.485
937,1706938118.535
938,1706938118.585
939,1706938118.635
940,1706938118.685
941,1706938118.735
942,1706938118.785
943,1706938118.835
944,1706938118.885
945,1706938118.935
946,1706938118.985
947,1706938119.035
948,1706938119.085
949,1706938119.135
950,1706938119.185
951,1706938119.235
952,1706938119.285
953,1706938119.335
954,1706938119.385
955,1706938119.435
956,1706938119.485
957,1706938119.535
958,1706938119.585
959,1706938119.635
960,1706938119.685
961,1706938119.735
962,1706938119.785
963,1706938119.835
964,1706938119.885
965,1706938119.935
966,1706938119.985
967,1706938120.035
968,1706938120.085
969,1706938120.135
970,1706938120.185
971,1706938120.235
972,1706938120.285
973,1706938120.335
974,1706938120.385
975,1706938120.435
976,1706938120.485
977,1706938120.535
978,1706938120.585
979,1706938120.635
980,1706938120.685
981,1706938120.735
982,1706938120.785
983,1706938120.835
984,1706938120.885
985,1706938120.935
986,1706938120.985
987,1706938121.035
988,1706938121.085
989,1706938121.135
990,1706938121.185
991,1706938121.235
992,1706938121.285
993,1706938121.335
994,1706938121.385
995,1706938121.435
996,1706938121.485
997,1706938121.535
998,1706938121.585
999,1706938121.635
1000,1706938121.685
1001,1706938121.735
1002,1706938121.785
1003,1706938121.835
1004,1706938121.885
1005,1706938121.935
1006,1706938121.985
1007,1706938122.035
1008,1706938122.085
1009,1706938122.135
1010,1706938122.185
1011,1706938122.235
1012,1706938122.285
1013,1706938122.335
1014,1706938122.385
1015,1706938122.435
1016,1706938122.485
1017,1706938122.535
1018,1706938122.585
1019,1706938122.635
1020,1706938122.685
1021,1706938122.735
1022,1706938122.785
1023,1706938122.835
1024,1706938122.885
1025,1706938122.935
1026,1706938122.985
1027,1706938123.035
1028,1706938123.085
1029,1706938123.135
1030,1706938123.185
1031,1706938123.235
1032,1706938123.285
1033,1706938123.335
1034,1706938123.385
1035,1706938123.435
1036,1706938123.485
1037,1706938123.535
1038,1706938123.585
1039,1706938123.635
1040,1706938123.685
1041,1706938123.735
1042,1706938123.785
1043,1706938123.835
1044,1706938123.885
1045,1706938123.935
1046,1706938123.985
1047,1706938124.035
1048,1706938124.085
1049,1706938124.135
1050,1706938124.185
1051,1706938124.235
1052,1706938124.285
1053,1706938124.335
1054,1706938124.385
1055,1706938124.435
1056,1706938124.485
1057,1706938124.535
1058,1706938124.585
1059,1706938124.635
1060,1706938124.685
1061,1706938124.735
1062,1706938124.785
1063,1706938124.835
1064,1706938124.885
1065,1706938124.935
1066,1706938124.985
1067,1706938125.035
1068,1706938125.085
1069,1706938125.135
1070,1706938125.185
1071,1706938125.235
1072,1706938125.285
1073,1706938125.335
1074,1706938125.385
1075,1706938125.435
1076,1706938125.485
1077,1706938125.535
1078,1706938125.585
1079,1706938125.635
1080,1706938125.685
1081,1706938125.735
1082,1706938125.785
1083,1706938125.835
1084,1706938125.885
1085,1706938125.935
1086,1706938125.985
1087,1706938126.035
1088,1706938126.085
1089,1706938126.135
1090,1706938126.185
1091,1706938126.235
1092,1706938126.285
1093,1706938126.335
1094,1706938126.385
1095,1706938126.435
1096,1706938126.485
1097,1706938126.535
1098,1706938126.585
1099,1706938126.635
1100,1706938126.685
1101,1706938126.735
1102,1706938126.785
1103,1706938126.835
1104,1706938126.885
1105,1706938126.935
1106,1706938126.985
1107,1706938127.035
1108,1706938127.085
1109,1706938127.135
1110,1706938127.185
1111,1706938127.235
1112,1706938127.285
1113,1706938127.335
1114,1706938127.385
1115,1706938127.435
1116,1706938127.485
1117,1706938127.535
1118,1706938127.585
1119,1706938127.635
1120,1706938127.685
1121,1706938127.735
1122,1706938127.785
1123,1706938127.835
1124,1706938127.885
1125,1706938127.935
1126,1706938127.985
1127,1706938128.035
1128,1706938128.085
1129,1706938128.135
1130,1706938128.185
1131,1706938128.235
1132,1706938128.285
1133,1706938128.335
1134,1706938128.385
1135,1706938128.435
1136,1706938128.485
1137,1706938128.535
1138,1706938128.585
1139,1706938128.635
1140,1706938128.685
1141,1706938128.735
1142,1706938128.785
1143,1706938128.835
1144,1706938128.885
1145,1706938128.935
1146,1706938128.985
1147,1706938129.035
1148,1706938129.085
1149,1706938129.135
1150,1706938129.185
1151,1706938129.235
1152,1706938129.285
1153,1706938129.335
1154,1706938129.385
1155,1706938129.435
1156,1706938129.485
1157,1706938129.535
1158,1706938129.585
1159,1706938129.635
1160,1706938129.685
1161,1706938129.735
1162,1706938129.785
1163,1706938129.835
1164,1706938129.885
1165,1706938129.935
1166,1706938129.985
1167,1706938130.035
1168,1706938130.085
1169,1706938130.135
1170,1706938130.185
1171,1706938130.235
1172,1706938130.285
1173,1706938130.335
1174,1706938130.385
1175,1706938130.435
1176,1706938130.485
1177,1706938130.535
1178,1706938130.585
1179,1706938130.635
1180,1706938130.685
1181,1706938130.735
1182,1706938130.785
1183,1706938130.835
1184,1706938130.885
1185,1706938130.935
1186,1706938130.985
1187,1706938131.035
1188,1706938131.085
1189,1706938131.135
1190,1706938131.185
1191,1706938131.235
1192,1706938131.285
1193,1706938131.335
1194,1706938131.385
1195,1706938131.435
1196,1706938131.485
1197,1706938131.535
1198,1706938131.585
1199,1706938131.635
1200,1706938131.685
1201,1706938131.735
1202,1706938131.785
1203,1706938131.835
1204,1706938131.885
1205,1706938131.935
1206,1706938131.985
1207,1706938132.035
1208,1706938132.085
1209,1706938132.135
1210,1706938132.185
1211,1706938132.235
1212,1706938132.285
1213,1706938132.335
1214,1706938132.385
1215,1706938132.435
1216,1706938132.485
1217,1706938132.535
1218,1706938132.585
1219,1706938132.635
1220,1706938132.685
1221,1706938132.735
1222,1706938132.785
1223,1706938132.835
1224,1706938132.885
1225,1706938132.935
1226,1706938132.985
1227,1706938133.035
1228,1706938133.085
1229,1706938133.135
1230,1706938133.185
1231,1706938133.235
1232,1706938133.285
1233,1706938133.335
1234,1706938133.385
1235,1706938133.435
1236,1706938133.485
1237,1706938133.535
1238,1706938133.585
1239,1706938133.635
1240,1706938133.685
1241,1706938133.735
1242,1706938133.785
1243,1706938133.835
1244,1706938133.885
1245,1706938133.935
1246,1706938133.985
1247,1706938134.035
1248,1706938134.085
1249,1706938134.135
1250,1706938134.185
1251,1706938134.235
1252,1706938134.285
1253,1706938134.335
1254,1706938134.385
1255,1706938134.435
1256,1706938134.485
1257,1706938134.535
1258,1706938134.585
1259,1706938134.635
1260,1706938134.685
1261,1706938134.735
1262,1706938134.785
1263,1706938134.835
1264,1706938134.885
1265,1706938134.935
1266,1706938134.985
1267,1706938135.035
1268,1706938135.085
1269,1706938135.135
1270,1706938135.185
1271,1706938135.235
1272,1706938135.285
1273,1706938135.335
1274,1706938135.385
1275,1706938135.435
1276,1706938135.485
1277,1706938135.535
1278,1706938135.585
1279,1706938135.635
1280,1706938135.685
1281,1706938135.735
1282,1706938135.785
1283,1706938135.835
1284,1706938135.885
1285,1706938135.935
1286,1706938135.985
1287,1706938136.035
1288,1706938136.085
1289,1706938136.135
1290,1706938136.185
1291,1706938136.235
1292,1706938136.285
1293,1706938136.335
1294,1706938136.385
1295,1706938136.435
1296,1706938136.485
1297,1706938136.535
1298,1706938136.585
1299,1706938136.635
1300,1706938136.685
1301,1706938136.735
1302,1706938136.785
1303,1706938136.835
1304,1706938136.885
1305,1706938136.935
1306,1706938136.985
1307,1706938137.035
1308,1706938137.085
1309,1706938137.135
1310,1706938137.185
1311,1706938137.235
1312,1706938137.285
1313,1706938137.335
1314,1706938137.385
1315,1706938137.435
1316,1706938137.485
1317,1706938137.535
1318,1706938137.585
1319,1706938137.635
1320,1706938137.685
1321,1706938137.735
1322,1706938137.785
1323,1706938137.835
1324,1706938137.885
1325,1706938137.935
1326,1706938137.985
1327,1706938138.035
1328,1706938138.085
1329,1706938138.135
1330,1706938138.185
1331,1706938138.235
1332,1706938138.285
1333,1706938138.335
1334,1706938138.385
1335,1706938138.435
1336,1706938138.485
1337,1706938138.535
1338,1706938138.585
1339,1706938138.635
1340,1706938138.685
1341,1706938138.735
1342,1706938138.785
1343,1706938138.835
1344,1706938138.885
1345,1706938138.935
1346,1706938138.985
1347,1706938139.035
1348,1706938139.085
1349,1706938139.135
1350,1706938139.185
1351,1706938139.235
1352,1706938139.285
1353,1706938139.335
1354,1706938139.385
1355,1706938139.435
1356,1706938139.485
1357,1706938139.535
1358,1706938139.585
1359,1706938139.635
1360,1706938139.685
1361,1706938139.735
1362,1706938139.785
1363,1706938139.835
1364,1706938139.885
1365,1706938139.935
1366,1706938139.985
1367,1706938140.035
1368,1706938140.085
1369,1706938140.135
1370,1706938140.185
1371,1706938140.235
1372,1706938140.285
1373,1706938140.335
1374,1706938140.385
1375,1706938140.435
1376,1706938140.485
1377,1706938140.535
1378,1706938140.585
1379,1706938140.635
1380,1706938140.685
1381,1706938140.735
1382,1706938140.785
1383,1706938140.835
1384,1706938140.885
1385,1706938140.935
1386,1706938140.985
1387,1706938141.035
1388,1706938141.085
1389,1706938141.135
1390,1706938141.185
1391,1706938141.235
1392,1706938141.285
1393,1706938141.335
1394,1706938141.385
1395,1706938141.435
1396,1706938141.485
1397,1706938141.535
1398,1706938141.585
1399,1706938141.635
1400,1706938141.685
1401,1706938141.735
1402,1706938141.785
1403,1706938141.835
1404,1706938141.885
1405,1706938141.935
1406,1706938141.985
1407,1706938142.035
1408,1706938142.085
1409,1706938142.135
1410,1706938142.185
1411,1706938142.235
1412,1706938142.285
1413,1706938142.335
1414,1706938142.385
1415,1706938142.435
1416,1706938142.485
1417,1706938142.535
1418,1706938142.585
1419,1706938142.635
1420,1706938142.685
1421,1706938142.735
1422,1706938142.785
1423,1706938142.835
1424,1706938142.885
1425,1706938142.935
1426,1706938142.985
1427,1706938143.035
1428,1706938143.085
1429,1706938143.135
1430,1706938143.185
1431,1706938143.235
1432,1706938143.285
1433,1706938143.335
1434,1706938143.385
1435,1706938143.435
1436,1706938143.485
1437,1706938143.535
1438,1706938143.585
1439,1706938143.635
1440,1706938143.685
1441,1706938143.735
1442,1706938143.785
1443,1706938143.835
1444,1706938143.885
1445,1706938143.935
1446,1706938143.985
1447,1706938144.035
1448,1706938144.085
1449,1706938144.135
1450,1706938144.185
1451,1706938144.235
1452,1706938144.285
1453,1706938144.335
1454,1706938144.385
1455,1706938144.435
1456,1706938144.485
1457,1706938144.535
1458,1706938144.585
1459,1706938144.635
1460,1706938144.685
1461,1706938144.735
1462,1706938144.785
1463,1706938144.835
1464,1706938144.885
1465,1706938144.935
1466,1706938144.985
1467,1706938145.035
1468,1706938145.085
1469,1706938145.135
1470,1706938145.185
1471,1706938145.235
1472,1706938145.285
1473,1706938145.335
1474,1706938145.385
1475,1706938145.435
1476,1706938145.485
1477,1706938145.535
1478,1706938145.585
1479,1706938145.635
1480,1706938145.685
1481,1706938145.735
1482,1706938145.785
1483,1706938145.835
1484,1706938145.885
1485,1706938145.935
1486,1706938145.985
1487,1706938146.035
1488,1706938146.085
1489,1706938146.135
1490,1706938146.185
1491,1706938146.235
1492,1706938146.285
1493,1706938146.335
1494,1706938146.385
1495,1706938146.435
1496,1706938146.485
1497,1706938146.535
