frame_id,timestamp
231,1706938235.442
232,1706938235.472
233,1706938235.492
234,1706938235.512
235,1706938235.532
236,1706938235.552
237,1706938235.572
238,1706938235.592
239,1706938235.612
240,1706938235.642
241,1706938235.662
242,1706938235.682
243,1706938235.702
244,1706938235.722
245,1706938235.742
246,1706938235.762
247,1706938235.792
248,1706938235.812
249,1706938235.832
250,1706938235.852
251,1706938235.872
252,1706938235.892
253,1706938235.912
254,1706938235.932
255,1706938235.962
256,1706938235.982
257,1706938236.002
258,1706938236.022
259,1706938236.042
260,1706938236.062
261,1706938236.082
262,1706938236.112
263,1706938236.132
264,1706938236.152
265,1706938236.172
266,1706938236.192
267,1706938236.212
268,1706938236.232
269,1706938236.252
270,1706938236.282
271,1706938236.302
272,1706938236.322
273,1706938236.342
274,1706938236.362
275,1706938236.382
276,1706938236.402
277,1706938236.432
278,1706938236.452
279,1706938236.472
280,1706938236.492
281,1706938236.512
282,1706938236.532
283,1706938236.552
284,1706938236.572
285,1706938236.602
286,1706938236.622
287,1706938236.642
288,1706938236.662
289,1706938236.682
290,1706938236.702
291,1706938236.722
292,1706938236.752
293,1706938236.772
294,1706938236.792
295,1706938236.812
296,1706938236.832
297,1706938236.852
298,1706938236.872
299,1706938236.892
300,1706938236.922
301,1706938236.942
302,1706938236.962
303,1706938236.982
304,1706938237.002
305,1706938237.022
306,1706938237.042
307,1706938237.072
308,1706938237.092
309,1706938237.112
310,1706938237.132
311,1706938237.152
312,1706938237.172
313,1706938237.192
314,1706938237.212
315,1706938237.242
316,1706938237.262
317,1706938237.282
318,1706938237.302
319,1706938237.322
320,1706938237.342
321,1706938237.362
322,1706938237.392
323,1706938237.412
324,1706938237.432
325,1706938237.452
326,1706938237.472
327,1706938237.492
328,1706938237.512
329,1706938237.532
330,1706938237.562
331,1706938237.582
332,1706938237.602
333,1706938237.622
334,1706938237.642
335,1706938237.662
336,1706938237.682
337,1706938237.712
338,1706938237.732
339,1706938237.752
340,1706938237.772
341,1706938237.792
342,1706938237.812
343,1706938237.832
344,1706938237.852
345,1706938237.882
346,1706938237.902
347,1706938237.922
348,1706938237.942
349,1706938237.962
350,1706938237.982
351,1706938238.002
352,1706938238.032
353,1706938238.052
354,1706938238.072
355,1706938238.092
356,1706938238.112
357,1706938238.132
358,1706938238.152
359,1706938238.172
360,1706938238.202
361,1706938238.222
362,1706938238.242
363,1706938238.262
364,1706938238.282
365,1706938238.302
366,1706938238.322
367,1706938238.352
368,1706938238.372
369,1706938238.392
370,1706938238.412
371,1706938238.432
372,1706938238.452
373,1706938238.472
374,1706938238.492
375,1706938238.522
376,1706938238.542
377,1706938238.562
378,1706938238.582
379,1706938238.602
380,1706938238.622
381,1706938238.642
382,1706938238.672
383,1706938238.692
384,1706938238.712
385,1706938238.732
386,1706938238.752
387,1706938238.772
388,1706938238.792
389,1706938238.812
390,1706938238.842
391,1706938238.862
392,1706938238.882
393,1706938238.902
394,1706938238.922
395,1706938238.942
396,1706938238.962
397,1706938238.992
398,1706938239.012
399,1706938239.032
400,1706938239.052
401,1706938239.072
402,1706938239.092
403,1706938239.112
404,1706938239.132
405,1706938239.162
406,1706938239.182
407,1706938239.202
408,1706938239.222
409,1706938239.242
410,1706938239.262
411,1706938239.282
412,1706938239.312
413,1706938239.332
414,1706938239.352
415,1706938239.372
416,1706938239.392
417,1706938239.412
418,1706938239.432
419,1706938239.452
420,1706938239.482
421,1706938239.502
422,1706938239.522
423,1706938239.542
424,1706938239.562
425,1706938239.582
426,1706938239.602
427,1706938239.632
428,1706938239.652
429,1706938239.672
430,1706938239.692
431,1706938239.712
432,1706938239.732
433,1706938239.752
434,1706938239.772
435,1706938239.802
436,1706938239.822
437,1706938239.842
438,1706938239.862
439,1706938239.882
440,1706938239.902
441,1706938239.922
442,1706938239.952
443,1706938239.972
444,1706938239.992
445,1706938240.012
446,1706938240.032
447,1706938240.052
448,1706938240.072
449,1706938240.092
450,1706938240.122
451,1706938240.142
452,1706938240.162
453,1706938240.182
454,1706938240.202
455,1706938240.222
456,1706938240.242
457,1706938240.272
458,1706938240.292
459,1706938240.312
460,1706938240.332
461,1706938240.352
462,1706938240.372
463,1706938240.392
464,1706938240.412
465,1706938240.442
466,1706938240.462
467,1706938240.482
468,1706938240.502
469,1706938240.522
470,1706938240.542
471,1706938240.562
472,1706938240.592
473,1706938240.612
474,1706938240.632
475,1706938240.652
476,1706938240.672
477,1706938240.692
478,1706938240.712
479,1706938240.732
480,1706938240.762
481,1706938240.782
482,1706938240.802
483,1706938240.822
484,1706938240.842
485,1706938240.862
486,1706938240.882
487,1706938240.912
488,1706938240.932
489,1706938240.952
490,1706938240.972
491,1706938240.992
492,1706938241.012
493,1706938241.032
494,1706938241.052
495,1706938241.082
496,1706938241.102
497,1706938241.122
498,1706938241.142
499,1706938241.162
500,1706938241.182
501,1706938241.202
502,1706938241.232
503,1706938241.252
504,1706938241.272
505,1706938241.292
506,1706938241.312
507,1706938241.332
508,1706938241.352
509,1706938241.372
510,1706938241.402
511,1706938241.422
512,1706938241.442
513,1706938241.462
514,1706938241.482
515,1706938241.502
516,1706938241.522
517,1706938241.552
518,1706938241.572
519,1706938241.592
520,1706938241.612
521,1706938241.632
522,1706938241.652
523,1706938241.672
524,1706938241.692
525,1706938241.722
526,1706938241.742
527,1706938241.762
528,1706938241.782
529,1706938241.802
530,1706938241.822
531,1706938241.842
532,1706938241.872
533,1706938241.892
534,1706938241.912
535,1706938241.932
536,1706938241.952
537,1706938241.972
538,1706938241.992
539,1706938242.012
540,1706938242.042
541,1706938242.062
542,1706938242.082
543,1706938242.102
544,1706938242.122
545,1706938242.142
546,1706938242.162
547,1706938242.192
548,1706938242.212
549,1706938242.232
550,1706938242.252
551,1706938242.272
552,1706938242.292
553,1706938242.312
554,1706938242.332
555,1706938242.362
556,1706938242.382
557,1706938242.402
558,1706938242.422
559,1706938242.442
560,1706938242.462
561,1706938242.482
562,1706938242.512
563,1706938242.532
564,1706938242.552
565,1706938242.572
566,1706938242.592
567,1706938242.612
568,1706938242.632
569,1706938242.652
570,1706938242.682
571,1706938242.702
572,1706938242.722
573,1706938242.742
574,1706938242.762
575,1706938242.782
576,1706938242.802
577,1706938242.832
578,1706938242.852
579,1706938242.872
580,1706938242.892
581,1706938242.912
582,1706938242.932
583,1706938242.952
584,1706938242.972
585,1706938243.002
586,1706938243.022
587,1706938243.042
588,1706938243.062
589,1706938243.082
590,1706938243.102
591,1706938243.122
592,1706938243.152
593,1706938243.172
594,1706938243.192
595,1706938243.212
596,1706938243.232
597,1706938243.252
598,1706938243.272
599,1706938243.292
600,1706938243.322
601,1706938243.342
602,1706938243.362
603,1706938243.382
604,1706938243.402
605,1706938243.422
606,1706938243.442
607,1706938243.472
608,1706938243.492
609,1706938243.512
610,1706938243.532
611,1706938243.552
612,1706938243.572
613,1706938243.592
614,1706938243.612
615,1706938243.642
616,1706938243.662
617,1706938243.682
618,1706938243.702
619,1706938243.722
620,1706938243.742
621,1706938243.762
622,1706938243.792
623,1706938243.812
624,1706938243.832
625,1706938243.852
626,1706938243.872
627,1706938243.892
628,1706938243.912
629,1706938243.932
630,1706938243.962
631,1706938243.982
632,1706938244.002
633,1706938244.022
634,1706938244.042
635,1706938244.062
636,1706938244.082
637,1706938244.112
638,1706938244.132
639,1706938244.152
640,1706938244.172
641,1706938244.192
642,1706938244.212
643,1706938244.232
644,1706938244.252
645,1706938244.282
646,1706938244.302
647,1706938244.322
648,1706938244.342
649,1706938244.362
650,1706938244.382
651,1706938244.402
652,1706938244.432
653,1706938244.452
654,1706938244.472
655,1706938244.492
656,1706938244.512
657,1706938244.532
658,1706938244.552
659,1706938244.572
660,1706938244.602
661,1706938244.622
662,1706938244.642
663,1706938244.662
664,1706938244.682
665,1706938244.702
666,1706938244.722
667,1706938244.752
668,1706938244.772
669,1706938244.792
670,1706938244.812
671,1706938244.832
672,1706938244.852
673,1706938244.872
674,1706938244.892
675,1706938244.922
676,1706938244.942
677,1706938244.962
678,1706938244.982
679,1706938245.002
680,1706938245.022
681,1706938245.042
682,1706938245.072
683,1706938245.092
684,1706938245.112
685,1706938245.132
686,1706938245.152
687,1706938245.172
688,1706938245.192
689,1706938245.212
690,1706938245.242
691,1706938245.262
692,1706938245.282
693,1706938245.302
694,1706938245.322
695,1706938245.342
696,1706938245.362
697,1706938245.392
698,1706938245.412
699,1706938245.432
700,1706938245.452
701,1706938245.472
702,1706938245.492
703,1706938245.512
704,1706938245.532
705,1706938245.562
706,1706938245.582
707,1706938245.602
708,1706938245.622
709,1706938245.642
710,1706938245.662
711,1706938245.682
712,1706938245.712
713,1706938245.732
714,1706938245.752
715,1706938245.772
716,1706938245.792
717,1706938245.812
718,1706938245.832
719,1706938245.852
720,1706938245.882
721,1706938245.902
722,1706938245.922
723,1706938245.942
724,1706938245.962
725,1706938245.982
726,1706938246.002
727,1706938246.032
728,1706938246.052
729,1706938246.072
730,1706938246.092
731,1706938246.112
732,1706938246.132
733,1706938246.152
734,1706938246.172
735,1706938246.202
736,1706938246.222
737,1706938246.242
738,1706938246.262
739,1706938246.282
740,1706938246.302
741,1706938246.322
742,1706938246.352
743,1706938246.372
744,1706938246.392
745,1706938246.412
746,1706938246.432
747,1706938246.452
748,1706938246.472
749,1706938246.492
750,1706938246.522
751,1706938246.542
752,1706938246.562
753,1706938246.582
754,1706938246.602
755,1706938246.622
756,1706938246.642
757,1706938246.672
758,1706938246.692
759,1706938246.712
760,1706938246.732
761,1706938246.752
762,1706938246.772
763,1706938246.792
764,1706938246.812
765,1706938246.842
766,1706938246.862
767,1706938246.882
768,1706938246.902
769,1706938246.922
770,1706938246.942
771,1706938246.962
772,1706938246.992
773,1706938247.012
774,1706938247.032
775,1706938247.052
776,1706938247.072
777,1706938247.092
778,1706938247.112
779,1706938247.132
780,1706938247.162
781,1706938247.182
782,1706938247.202
783,1706938247.222
784,1706938247.242
785,1706938247.262
786,1706938247.282
787,1706938247.312
788,1706938247.332
789,1706938247.352
790,1706938247.372
791,1706938247.392
792,1706938247.412
793,1706938247.432
794,1706938247.452
795,1706938247.482
796,1706938247.502
797,1706938247.522
798,1706938247.542
799,1706938247.562
800,1706938247.582
801,1706938247.602
802,1706938247.632
803,1706938247.652
804,1706938247.672
805,1706938247.692
806,1706938247.712
807,1706938247.732
808,1706938247.752
809,1706938247.772
810,1706938247.802
811,1706938247.822
812,1706938247.842
813,1706938247.862
814,1706938247.882
815,1706938247.902
816,1706938247.922
817,1706938247.952
818,1706938247.972
819,1706938247.992
820,1706938248.012
821,1706938248.032
822,1706938248.052
823,1706938248.072
824,1706938248.092
825,1706938248.122
826,1706938248.142
827,1706938248.162
828,1706938248.182
829,1706938248.202
830,1706938248.222
831,1706938248.242
832,1706938248.272
833,1706938248.292
834,1706938248.312
835,1706938248.332
836,1706938248.352
837,1706938248.372
838,1706938248.392
839,1706938248.412
840,1706938248.442
841,1706938248.462
842,1706938248.482
843,1706938248.502
844,1706938248.522
845,1706938248.542
846,1706938248.562
847,1706938248.592
848,1706938248.612
849,1706938248.632
850,1706938248.652
851,1706938248.672
852,1706938248.692
853,1706938248.712
854,1706938248.732
855,1706938248.762
856,1706938248.782
857,1706938248.802
858,1706938248.822
859,1706938248.842
860,1706938248.862
861,1706938248.882
862,1706938248.912
863,1706938248.932
864,1706938248.952
865,1706938248.972
866,1706938248.992
867,1706938249.012
868,1706938249.032
869,1706938249.052
870,1706938249.082
871,1706938249.102
872,1706938249.122
873,1706938249.142
874,1706938249.162
875,1706938249.182
876,1706938249.202
877,1706938249.232
878,1706938249.252
879,1706938249.272
880,1706938249.292
881,1706938249.312
882,1706938249.332
883,1706938249.352
884,1706938249.372
885,1706938249.402
886,1706938249.422
887,1706938249.442
888,1706938249.462
889,1706938249.482
890,1706938249.502
891,1706938249.522
892,1706938249.552
893,1706938249.572
894,1706938249.592
895,1706938249.612
896,1706938249.632
897,1706938249.652
898,1706938249.672
899,1706938249.692
900,1706938249.722
901,1706938249.742
902,1706938249.762
903,1706938249.782
904,1706938249.802
905,1706938249.822
906,1706938249.842
907,1706938249.872
908,1706938249.892
909,1706938249.912
910,1706938249.932
911,1706938249.952
912,1706938249.972
913,1706938249.992
914,1706938250.012
915,1706938250.042
916,1706938250.062
917,1706938250.082
918,1706938250.102
919,1706938250.122
920,1706938250.142
921,1706938250.162
922,1706938250.192
923,1706938250.212
924,1706938250.232
925,1706938250.252
926,1706938250.272
927,1706938250.292
928,1706938250.312
929,1706938250.332
930,1706938250.362
931,1706938250.382
932,1706938250.402
933,1706938250.422
934,1706938250.442
935,1706938250.462
936,1706938250.482
937,1706938250.512
938,1706938250.532
939,1706938250.552
940,1706938250.572
941,1706938250.592
942,1706938250.612
943,1706938250.632
944,1706938250.652
945,1706938250.682
946,1706938250.702
947,1706938250.722
948,1706938250.742
949,1706938250.762
950,1706938250.782
951,1706938250.802
952,1706938250.832
953,1706938250.852
954,1706938250.872
955,1706938250.892
956,1706938250.912
957,1706938250.932
958,1706938250.952
959,1706938250.972
960,1706938251.002
961,1706938251.022
962,1706938251.042
963,1706938251.062
964,1706938251.082
965,1706938251.102
966,1706938251.122
967,1706938251.152
968,1706938251.172
969,1706938251.192
970,1706938251.212
971,1706938251.232
972,1706938251.252
973,1706938251.272
974,1706938251.292
975,1706938251.322
976,1706938251.342
977,1706938251.362
978,1706938251.382
979,1706938251.402
980,1706938251.422
981,1706938251.442
982,1706938251.472
983,1706938251.492
984,1706938251.512
985,1706938251.532
986,1706938251.552
987,1706938251.572
988,1706938251.592
989,1706938251.612
990,1706938251.642
991,1706938251.662
992,1706938251.682
993,1706938251.702
994,1706938251.722
995,1706938251.742
996,1706938251.762
997,1706938251.792
998,1706938251.812
999,1706938251.832
1000,1706938251.852
1001,1706938251.872
1002,1706938251.892
1003,1706938251.912
1004,1706938251.932
1005,1706938251.962
1006,1706938251.982
1007,1706938252.002
1008,1706938252.022
1009,1706938252.042
1010,1706938252.062
1011,1706938252.082
1012,1706938252.112
1013,1706938252.132
1014,1706938252.152
1015,1706938252.172
1016,1706938252.192
1017,1706938252.212
1018,1706938252.232
1019,1706938252.252
1020,1706938252.282
1021,1706938252.302
1022,1706938252.322
1023,1706938252.342
1024,1706938252.362
1025,1706938252.382
1026,1706938252.402
1027,1706938252.432
1028,1706938252.452
1029,1706938252.472
1030,1706938252.492
1031,1706938252.512
1032,1706938252.532
1033,1706938252.552
1034,1706938252.572
1035,1706938252.602
1036,1706938252.622
1037,1706938252.642
1038,1706938252.662
1039,1706938252.682
1040,1706938252.702
1041,1706938252.722
1042,1706938252.752
1043,1706938252.772
1044,1706938252.792
1045,1706938252.812
1046,1706938252.832
1047,1706938252.852
1048,1706938252.872
1049,1706938252.892
1050,1706938252.922
1051,1706938252.942
1052,1706938252.962
1053,1706938252.982
1054,1706938253.002
1055,1706938253.022
1056,1706938253.042
1057,1706938253.072
1058,1706938253.092
1059,1706938253.112
1060,1706938253.132
1061,1706938253.152
1062,1706938253.172
1063,1706938253.192
1064,1706938253.212
1065,1706938253.242
1066,1706938253.262
1067,1706938253.282
1068,1706938253.302
1069,1706938253.322
1070,1706938253.342
1071,1706938253.362
1072,1706938253.392
1073,1706938253.412
1074,1706938253.432
1075,1706938253.452
1076,1706938253.472
1077,1706938253.492
1078,1706938253.512
1079,1706938253.532
1080,1706938253.562
1081,1706938253.582
1082,1706938253.602
1083,1706938253.622
1084,1706938253.642
1085,1706938253.662
1086,1706938253.682
1087,1706938253.712
1088,1706938253.732
1089,1706938253.752
1090,1706938253.772
1091,1706938253.792
1092,1706938253.812
1093,1706938253.832
1094,1706938253.852
1095,1706938253.882
1096,1706938253.902
1097,1706938253.922
1098,1706938253.942
1099,1706938253.962
1100,1706938253.982
1101,1706938254.002
1102,1706938254.032
1103,1706938254.052
1104,1706938254.072
1105,1706938254.092
1106,1706938254.112
1107,1706938254.132
1108,1706938254.152
1109,1706938254.172
1110,1706938254.202
1111,1706938254.222
1112,1706938254.242
1113,1706938254.262
1114,1706938254.282
1115,1706938254.302
1116,1706938254.322
1117,1706938254.352
1118,1706938254.372
1119,1706938254.392
1120,1706938254.412
1121,1706938254.432
1122,1706938254.452
1123,1706938254.472
1124,1706938254.492
1125,1706938254.522
1126,1706938254.542
1127,1706938254.562
1128,1706938254.582
1129,1706938254.602
1130,1706938254.622
1131,1706938254.642
1132,1706938254.672
1133,1706938254.692
1134,1706938254.712
1135,1706938254.732
1136,1706938254.752
1137,1706938254.772
1138,1706938254.792
1139,1706938254.812
1140,1706938254.842
1141,1706938254.862
1142,1706938254.882
1143,1706938254.902
1144,1706938254.922
1145,1706938254.942
1146,1706938254.962
1147,1706938254.992
1148,1706938255.012
1149,1706938255.032
1150,1706938255.052
1151,1706938255.072
1152,1706938255.092
1153,1706938255.112
1154,1706938255.132
1155,1706938255.162
1156,1706938255.182
1157,1706938255.202
1158,1706938255.222
1159,1706938255.242
1160,1706938255.262
1161,1706938255.282
1162,1706938255.312
1163,1706938255.332
1164,1706938255.352
1165,1706938255.372
1166,1706938255.392
1167,1706938255.412
1168,1706938255.432
1169,1706938255.452
1170,1706938255.482
1171,1706938255.502
1172,1706938255.522
1173,1706938255.542
1174,1706938255.562
1175,1706938255.582
1176,1706938255.602
1177,1706938255.632
1178,1706938255.652
1179,1706938255.672
1180,1706938255.692
1181,1706938255.712
1182,1706938255.732
1183,1706938255.752
1184,1706938255.772
1185,1706938255.802
1186,1706938255.822
1187,1706938255.842
1188,1706938255.862
1189,1706938255.882
1190,1706938255.902
1191,1706938255.922
1192,1706938255.952
1193,1706938255.972
1194,1706938255.992
1195,1706938256.012
1196,1706938256.032
1197,1706938256.052
1198,1706938256.072
1199,1706938256.092
1200,1706938256.122
1201,1706938256.142
1202,1706938256.162
1203,1706938256.182
1204,1706938256.202
1205,1706938256.222
1206,1706938256.242
1207,1706938256.272
1208,1706938256.292
1209,1706938256.312
1210,1706938256.332
1211,1706938256.352
1212,1706938256.372
1213,1706938256.392
1214,1706938256.412
1215,1706938256.442
1216,1706938256.462
1217,1706938256.482
1218,1706938256.502
1219,1706938256.522
1220,1706938256.542
1221,1706938256.562
1222,1706938256.592
1223,1706938256.612
1224,1706938256.632
1225,1706938256.652
1226,1706938256.672
1227,1706938256.692
1228,1706938256.712
1229,1706938256.732
1230,1706938256.762
1231,1706938256.782
1232,1706938256.802
1233,1706938256.822
1234,1706938256.842
1235,1706938256.862
1236,1706938256.882
1237,1706938256.912
1238,1706938256.932
1239,1706938256.952
1240,1706938256.972
1241,1706938256.992
1242,1706938257.012
1243,1706938257.032
1244,1706938257.052
1245,1706938257.082
1246,1706938257.102
1247,1706938257.122
1248,1706938257.142
1249,1706938257.162
1250,1706938257.182
1251,1706938257.202
1252,1706938257.232
1253,1706938257.252
1254,1706938257.272
1255,1706938257.292
1256,1706938257.312
1257,1706938257.332
1258,1706938257.352
1259,1706938257.372
1260,1706938257.402
1261,1706938257.422
1262,1706938257.442
1263,1706938257.462
1264,1706938257.482
1265,1706938257.502
1266,1706938257.522
1267,1706938257.552
1268,1706938257.572
1269,1706938257.592
1270,1706938257.612
1271,1706938257.632
1272,1706938257.652
1273,1706938257.672
1274,1706938257.692
1275,1706938257.722
1276,1706938257.742
1277,1706938257.762
1278,1706938257.782
1279,1706938257.802
1280,1706938257.822
1281,1706938257.842
1282,1706938257.872
1283,1706938257.892
1284,1706938257.912
1285,1706938257.932
1286,1706938257.952
1287,1706938257.972
1288,1706938257.992
1289,1706938258.012
1290,1706938258.042
1291,1706938258.062
1292,1706938258.082
1293,1706938258.102
1294,1706938258.122
1295,1706938258.142
1296,1706938258.162
1297,1706938258.192
1298,1706938258.212
1299,1706938258.232
1300,1706938258.252
1301,1706938258.272
1302,1706938258.292
1303,1706938258.312
1304,1706938258.332
1305,1706938258.362
1306,1706938258.382
1307,1706938258.402
1308,1706938258.422
1309,1706938258.442
1310,1706938258.462
1311,1706938258.482
1312,1706938258.512
1313,1706938258.532
1314,1706938258.552
1315,1706938258.572
1316,1706938258.592
1317,1706938258.612
1318,1706938258.632
1319,1706938258.652
1320,1706938258.682
1321,1706938258.702
1322,1706938258.722
1323,1706938258.742
1324,1706938258.762
1325,1706938258.782
1326,1706938258.802
1327,1706938258.832
1328,1706938258.852
1329,1706938258.872
1330,1706938258.892
1331,1706938258.912
1332,1706938258.932
1333,1706938258.952
1334,1706938258.972
1335,1706938259.002
1336,1706938259.022
1337,1706938259.042
1338,1706938259.062
1339,1706938259.082
1340,1706938259.102
1341,1706938259.122
1342,1706938259.152
1343,1706938259.172
1344,1706938259.192
1345,1706938259.212
1346,1706938259.232
1347,1706938259.252
1348,1706938259.272
1349,1706938259.292
1350,1706938259.322
1351,1706938259.342
1352,1706938259.362
1353,1706938259.382
1354,1706938259.402
1355,1706938259.422
1356,1706938259.442
1357,1706938259.472
1358,1706938259.492
1359,1706938259.512
1360,1706938259.532
1361,1706938259.552
1362,1706938259.572
1363,1706938259.592
1364,1706938259.612
1365,1706938259.642
1366,1706938259.662
1367,1706938259.682
1368,1706938259.702
1369,1706938259.722
1370,1706938259.742
1371,1706938259.762
1372,1706938259.792
1373,1706938259.812
1374,1706938259.832
1375,1706938259.852
1376,1706938259.872
1377,1706938259.892
1378,1706938259.912
1379,1706938259.932
1380,1706938259.962
1381,1706938259.982
1382,1706938260.002
1383,1706938260.022
1384,1706938260.042
1385,1706938260.062
1386,1706938260.082
1387,1706938260.112
1388,1706938260.132
1389,1706938260.152
1390,1706938260.172
1391,1706938260.192
1392,1706938260.212
1393,1706938260.232
1394,1706938260.252
1395,1706938260.282
1396,1706938260.302
1397,1706938260.322
1398,1706938260.342
1399,1706938260.362
1400,1706938260.382
1401,1706938260.402
1402,1706938260.432
1403,1706938260.452
1404,1706938260.472
1405,1706938260.492
1406,1706938260.512
1407,1706938260.532
1408,1706938260.552
1409,1706938260.572
1410,1706938260.602
1411,1706938260.622
1412,1706938260.642
1413,1706938260.662
1414,1706938260.682
1415,1706938260.702
1416,1706938260.722
1417,1706938260.752
1418,1706938260.772
1419,1706938260.792
1420,1706938260.812
1421,1706938260.832
1422,1706938260.852
1423,1706938260.872
1424,1706938260.892
1425,1706938260.922
1426,1706938260.942
1427,1706938260.962
1428,1706938260.982
1429,1706938261.002
1430,1706938261.022
1431,1706938261.042
1432,1706938261.072
1433,1706938261.092
1434,1706938261.112
1435,1706938261.132
1436,1706938261.152
1437,1706938261.172
1438,1706938261.192
1439,1706938261.212
1440,1706938261.242
1441,1706938261.262
1442,1706938261.282
1443,1706938261.302
1444,1706938261.322
1445,1706938261.342
1446,1706938261.362
1447,1706938261.392
1448,1706938261.412
1449,1706938261.432
1450,1706938261.452
1451,1706938261.472
1452,1706938261.492
1453,1706938261.512
1454,1706938261.532
1455,1706938261.562
1456,1706938261.582
1457,1706938261.602
1458,1706938261.622
1459,1706938261.642
1460,1706938261.662
1461,1706938261.682
1462,1706938261.712
1463,1706938261.732
1464,1706938261.752
1465,1706938261.772
1466,1706938261.792
1467,1706938261.812
1468,1706938261.832
1469,1706938261.852
1470,1706938261.882
1471,1706938261.902
1472,1706938261.922
1473,1706938261.942
1474,1706938261.962
1475,1706938261.982
1476,1706938262.002
1477,1706938262.032
1478,1706938262.052
1479,1706938262.072
1480,1706938262.092
1481,1706938262.112
1482,1706938262.132
1483,1706938262.152
1484,1706938262.172
1485,1706938262.202
1486,1706938262.222
1487,1706938262.242
1488,1706938262.262
1489,1706938262.282
1490,1706938262.302
1491,1706938262.322
1492,1706938262.352
1493,1706938262.372
1494,1706938262.392
1495,1706938262.412
1496,1706938262.432
1497,1706938262.452
